1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.595690489224	547.40616744282	618.492153530115	801.684958243122	904.88241723079	1030.58938908489	1092.92342471503	1163.91496529379	617.453252936279	50.213528702053	91.0769520595858	149.979467546445	206.74121817328	324.829585672591	349.070599528755	440.493851786286	491.746281082174	77.5712443397233	116.01056631164	160.336991648624	270.460454595196	362.922607446562	401.960084305839	438.76235079656	486.551778112996	748.701027957508	752.16402993696	752.16402993696	752.16402993696	746.623226769836	708.87650519381	627.149658478745	581.438032349979	488.094388085661	600.13824303902	586.286235121212	595.290040267787	354.611402695878	155.835089075337	248.989842322594	380.930217739712	487.590678706832	654.507374116415	798.22195626367	881.365485606693	1056.90820412873	1300.70354348215	1354.03377396571	1447.88112760885	1514.37076561433	1532.03207570953	1492.55385314378	1365.80798069584	1233.17500488283	1063.83420808763	746.558798826033	242.377924589733	35.2281746818792	8.31120475068464	2.26669220473217	0	0	0	0	0	8.40565025921514	12.466807126027	12.466807126027	8.02127900356773	4.62782991799485	4.15560237534232	4.15560237534232	2.99589938687469	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.0157877066105	277.721019762284	338.896538540848	740.190260380889	893.454510698598	238.418882042945	208.977495722723	435.120228025067	262.225553277957	89.5603960203086	173.760526440161	380.836305821626	349.858731013733	283.355734847494	425.51935357169	125.442844584486	156.997249061662	108.475551659798	242.292748664027	136.060153634053	393.796150517608	120.582902823492	386.184427639571	592.983328779779	339.183131808113	260.957742383785	421.054084742311	486.133829598235	412.883747868757	132.621034426873	293.568655939437	169.591565904056	501.912246215074	714.622740681748	750.301173699737	587.348613694569	511.712278701635	188.410785661707	372.806836825202	407.034087833098	202.427139436166	224.832418169383	158.124192078703	281.594886383366	423.728145651284	434.859136701076	459.337359108959	576.994824725496	436.197381533813	231.424063316477	135.374029922168	341.3325813126	523.676333231697	629.749844710774	372.941152708047	257.06749577699	60.2562344424636	0.773135325645082	4.53338440946435	9.8574754019748	12.466807126027	9.37426582344663	5.66673051183043	0.289925747116906	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.738262154791	365.315226996002	381.937636497371	272.191955584922	16.2446274672472	68.5674391931482	96.7122007352394	144.312737034615	158.605490658898	190.779927231625	244.802758111075	282.234661325332	370.60417547371	423.178841889026	496.783374870468	145.446083136981	32.8985188047933	90.2899061551649	125.045853294392	150.640586106159	236.113771326268	253.838045093827	56.2895230841823	58.5562152889145	81.0342463191752	123.156943123781	134.868186181564	142.329381355474	187.757670958648	216.091323517801	231.674832425334	315.825780526016	371.926412593137	174.913081798499	33.2448190027385	92.4621528513666	162.06849263835	162.06849263835	233.060033217115	271.247500499617	309.246076765058	336.603792402728	336.603792402728	359.805905665056	381.559854463249	390.626623282178	380.237617343822	359.648496484172	318.942482307523	191.254351181452	65.8131445955376	6.13895805448297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.935529606967	584.428806786779	120.323577867866	46.4671901970096	129.201455669734	141.686252416433	102.945604298253	91.23436124047	109.93457192951	171.890825525523	311.103505099491	402.1489753229	504.716797587031	1298.13102772598	525.11702742962	140.346025676334	253.680635912942	1015.47810772001	546.083930323393	193.61329248754	7.74453169950159	1.78097244657528	0	5.66673051183043	103.512277349436	96.3344187011174	34.9448381562877	45.9005171458265	74.8008427561617	76.8786439438329	93.5010534452021	130.3348017721	133.357058045076	123.723616174964	113.901283287792	108.612334810083	162.266378465748	151.112813648812	129.390346686795	147.901666358774	160.746255518923	177.557556037354	168.301896201364	118.812449731378	131.791961046571	115.41241142428	92.1788163257751	152.246159751178	161.690710604228	149.03501246114	142.801608898127	129.390346686795	120.995678463455	13.1433005359664	1.98335567914065	0	0	0	0	16.2358418385467	33.2448190027385	33.2448190027385	35.1337291733487	4.15560237534232	4.15560237534232	2.60933172405215	0	0	0	0	0	0	0	0	0
5	0	0	0	0	1.51112813648812	8.31120475068464	8.31120475068464	8.31120475068464	2.26669220473217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8294914789373	64.152111669347	71.684140974655	74.8008427561617	76.618918795374	83.1120475068464	83.1120475068464	83.1120475068464	83.1120475068464	71.684140974655	22.336362767465	14.0251580167803	8.31120475068464	8.31120475068464	0.259725148458895	0	0	1.29862574229447	4.15560237534232	4.15560237534232	4.15560237534232	5.97367841455458	12.466807126027	12.466807126027	12.466807126027	18.9599358374993	52.5561476881528	160.250416599138	268.815528654956	285.437938156325	173.236674022083	70.9049655292783	104.669234828935	108.29010895745	124.408346111811	157.912890263008	227.519230049992	328.812037948961	404.911506447417	454.259284654607	517.250272130844	576.330104430288	678.142362626175	770.344790329082	853.19711268747	380.237617343822	261.802949646566	171.113038984684	177.911726694343	227.519230049992	275.828107663346	350.888675567967	415.040787237314	382.315418531493	356.608668953794	236.289483900278	75.3675158073448	0	0	0	0	0	0	0	0	0	0	0	0	6.08844068945502	16.6224095013693	16.6224095013693	16.6224095013693	1.25634490417326	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51112813648812	234.874646254348	306.715421472381	99.0951335658553	134.737415477445	163.730733588487	207.140795324756	236.869335394512	312.149670732444	297.54113007451	241.983922933395	346.513305759313	386.311190046245	529.589966713625	658.822807352347	168.301896201364	109.484139504211	206.948998292047	271.232970421381	456.956430427065	637.405472033275	731.219793965234	728.668893430216	589.935706438019	440.493851786286	255.153985846018	58.0186023942024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83594065416214	4.15560237534232	4.15560237534232	4.15560237534232	4.15560237534232	3.67610979357205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40003830709826	4.15560237534232	4.15560237534232	2.60933172405215	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188891017061014	4.15560237534232	4.15560237534232	4.15560237534232	4.15560237534232	3.40003830709826	0	0	0	0	0	11.9001340748439	12.466807126027	12.466807126027	12.466807126027	12.466807126027	12.466807126027	11.8731496438352	0	0	0	0	0	0	0	2.45558322179319	4.15560237534232	4.15560237534232	4.15560237534232	13.9779352625151	20.7780118767116	20.7780118767116	17.9446466207964	16.6224095013693	21.9113579790777	24.9336142520539	13.600153228393	8.31120475068464	8.31120475068464	8.31120475068464	8.31120475068464	2.26669220473217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3222371194271	7.15150176221701	15.0168358563507	19.9082346353609	16.0557364501862	180.333814706715	2225.70285402993	2314.67052306567	2313.8205134889	971.251252841635	24.9336142520539	24.7403304206426	16.8113005184303	4.15560237534232	6.23340356301348	14.303003524434	16.6224095013693
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81807603921226	4.67505267226011	183.885405108898	487.183266709249	305.177049439201	118.174942548797	208.039843915575	253.232019747422	384.515443318439	461.012138514538	183.625679960439	53.5033805825323	122.070819775681	202.325890649479	297.73668783335	319.202207455982	338.941318738858	344.135821708036	358.160979724816	211.20237954681	251.41394370821	262.582125091943	259.984873607354	311.150727853756	337.092686799827	367.529205428531	300.942925507348	214.957977415434	96.8351995370466	108.0456617589	91.2299684261197	69.5118942784533	57.2120140977361	45.806071637296	46.1948357072937	27.7669795079691	15.9459160914298	5.10005746064739	8.31120475068464	8.31120475068464	8.31120475068464	0.755564068244058	0	0.850009576774565	5.99179877374939	8.31120475068464	8.31120475068464	5.1945029691779
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.553231188627	1932.97844489048	2011.31154966568	2012.14267014075	1552.94860766542	32.4989416533181	24.7258341332868	22.9597031237663	4.58181800358256	3.42837195965741	0	0	0	0	0	0	0	0.207780118767116	4.15560237534232	4.15560237534232	4.15560237534232	3.09006330474172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566673051183043	16.2266378465748	54.7783949476942	102.702744419174	160.17958246774	179.086673794514	228.747021660889	295.803332717549	322.75178448492	307.136793741209	271.895126843826	93.1232714110801	93.4021105315035	111.445700065999	111.256809048938	110.420291687667	110.123462946571	150.195342994515	22.8558130643827	93.4021105315035	105.967860571229	116.356866509585	134.562362630132	163.390729757778	230.932760572595	205.513426562384	17.8097244657528	33.2448190027385	58.1784332547925	61.1467206657512	119.945795833744	32.4532756931495	47.4116452823146	64.5107797315045	87.4565408992497	106.534533622412	139.905279969858	182.846504515062	189.970394301363	188.891017061014	219.455382583554	207.024554698872	184.546523668611	141.290480761639	99.7344570082156	85.8824490904079	65.545182920172	13.8520079178077	4.15560237534232	4.15560237534232	4.15560237534232	22.1002489961387	110.22240586027	151.868377717056	152.6239417853	149.601685512323	138.101297543353	20.5891208596506	0	0	0	0	0	0	0	0	0	0	0	2.36113771326268	4.15560237534232	4.15560237534232	3.67239279681414	0	0	0	0	0
